Time,X,Y,Z,E
5	0.546	94.0553	0	0	9.40553	1	9
5	0.548	94.2713	0	0	9.42713	1	9
5	0.55	94.4833	0	0	9.44833	1	9
5	0.552	94.6913	0	0	9.46913	1	9
5	0.554	94.8953	0	0	9.48953	1	9
5	0.556	95.0953	0	0	9.50953	1	9
5	0.558	95.2913	0	0	9.52913	1	9
5	0.56	95.4833	0	0	9.54833	1	9
5	0.562	95.6713	0	0	9.56713	1	9
5	0.564	95.8553	0	0	9.58553	1	9
5	0.566	96.0353	0	0	9.60353	1	9
5	0.568	96.2113	0	0	9.62113	1	9
5	0.57	96.3833	0	0	9.63833	1	9
5	0.572	96.5513	0	0	9.65513	1	9
5	0.574	96.7153	0	0	9.67153	1	9
5	0.576	96.8753	0	0	9.68753	1	9
5	0.578	97.0313	0	0	9.70313	1	9
5	0.58	97.1833	0	0	9.71833	1	9
5	0.582	97.3313	0	0	9.73313	1	9
5	0.584	97.4753	0	0	9.74753	1	9
5	0.586	97.6153	0	0	9.76153	1	9
5	0.588	97.7513	0	0	9.77513	1	9
5	0.589999	97.8833	0	0	9.78833	1	9
5	0.591999	98.0113	0	0	9.80113	1	9
5	0.593999	98.1353	0	0	9.81353	1	9
5	0.595999	98.2553	0	0	9.82553	1	9
5	0.597999	98.3713	0	0	9.83713	1	9
5	0.599999	98.4833	0	0	9.84833	1	9
5	0.601999	98.5913	0	0	9.85913	1	9
5	0.603999	98.6953	0	0	9.86953	1	9
5	0.605999	98.7953	0	0	9.87953	1	9
5	0.607999	98.8913	0	0	9.88913	1	9
5	0.609999	98.9833	0	0	9.89833	1	9
5	0.611999	99.0713	0	0	9.90713	1	9
5	0.613999	99.1553	0	0	9.91553	1	9
5	0.615999	99.2353	0	0	9.92353	1	9
5	0.617999	99.3113	0	0	9.93113	1	9
5	0.619999	99.3833	0	0	9.93833	1	9
5	0.621999	99.4513	0	0	9.94513	1	9
5	0.623999	99.5153	0	0	9.95153	1	9
5	0.625999	99.5753	0	0	9.95753	1	9
5	0.627999	99.6313	0	0	9.96313	1	9
5	0.629999	99.6833	0	0	9.96833	1	9
5	0.631999	99.7313	0	0	9.97313	1	9
5	0.633999	99.7753	0	0	9.97753	1	9
5	0.635999	99.8153	0	0	9.98153	1	9
5	0.637999	99.8513	0	0	9.98513	1	9
5	0.639999	99.8833	0	0	9.98833	1	9
5	0.641999	99.9113	0	0	9.99113	1	9
5	0.643999	99.9353	0	0	9.99353	1	9
5	0.645999	99.9553	0	0	9.99553	1	9
5	0.647999	99.9713	0	0	9.99713	1	9
5	0.649999	99.9833	0	0	9.99833	1	9
6	0.651999	99.9915	0	0	9.99915	1	10
6	0.653999	99.9964	0	0	9.99964	1	10
6	0.655999	99.9989	0	0	9.99989	1	10
6	0.657999	99.9999	0	0	9.99999	1	10
6	0.659999	100	0	0	10	1	10
7	0.661999	100	1.33054e-05	0	10	2	11
8	0.663999	100	0.000100944	0	10	2	12
8	0.665999	100	0.00028837	0	10	2	12
8	0.667998	100	0.000575793	0	10.0001	2	12
8	0.669998	100	0.000963214	0	10.0001	2	12
8	0.671998	100	0.00145063	0	10.0001	2	12
8	0.673998	100	0.00203805	0	10.0002	2	12
8	0.675998	100	0.00272546	0	10.0003	2	12
8	0.677998	100	0.00351287	0	10.0004	2	12
8	0.679998	100	0.00440028	0	10.0004	2	12
8	0.681998	100	0.00538768	0	10.0005	2	12
8	0.683998	100	0.00647509	0	10.0006	2	12
8	0.685998	100	0.00766249	0	10.0008	2	12
8	0.687998	100	0.00894989	0	10.0009	2	12
8	0.689998	100	0.0103373	0	10.001	2	12
8	0.691998	100	0.0118247	0	10.0012	2	12
8	0.693998	100	0.0134121	0	10.0013	2	12
8	0.695998	100	0.0150995	0	10.0015	2	12
8	0.697998	100	0.0168868	0	10.0017	2	12
8	0.699998	100	0.0187742	0	10.0019	2	12
8	0.701998	100	0.0207616	0	10.0021	2	12
8	0.703998	100	0.022849	0	10.0023	2	12
8	0.705998	100	0.0250363	0	10.0025	2	12
8	0.707998	100	0.0273237	0	10.0027	2	12
8	0.709998	100	0.0297111	0	10.003	2	12
8	0.711998	100	0.0321985	0	10.0032	2	12
8	0.713998	100	0.0347858	0	10.0035	2	12
8	0.715998	100	0.0374732	0	10.0037	2	12
8	0.717998	100	0.0402605	0	10.004	2	12
8	0.719998	100	0.0431479	0	10.0043	2	12
8	0.721998	100	0.0461353	0	10.0046	2	12
8	0.723998	100	0.0492226	0	10.0049	2	12
8	0.725998	100	0.05241	0	10.0052	2	12
8	0.727998	100	0.0556973	0	10.0056	2	12
8	0.729998	100	0.0590846	0	10.0059	2	12
8	0.731998	100	0.062572	0	10.0063	2	12
8	0.733998	100	0.0661593	0	10.0066	2	12
8	0.735998	100	0.0698467	0	10.007	2	12
8	0.737998	100	0.073634	0	10.0074	2	12
8	0.739998	100	0.0775213	0	10.0078	2	12
8	0.741998	100	0.0815086	0	10.0082	2	12
8	0.743998	100	0.085596	0	10.0086	2	12
8	0.745997	100	0.0897833	0	10.009	2	12
8	0.747997	100	0.0940706	0	10.0094	2	12
8	0.749997	100	0.0984579	0	10.0098	2	12
8	0.751997	100	0.102945	0	10.0103	2	12
8	0.753997	100	0.107533	0	10.0108	2	12
8	0.755997	100	0.11222	0	10.0112	2	12
8	0.757997	100	0.117007	0	10.0117	2	12
8	0.759997	100	0.121894	0	10.0122	2	12
8	0.761997	100	0.126882	0	10.0127	2	12
8	0.763997	100	0.131969	0	10.0132	2	12
8	0.765997	100	0.137156	0	10.0137	2	12
8	0.767997	100	0.142444	0	10.0142	2	12
8	0.769997	100	0.147831	0	10.0148	2	12
8	0.771997	100	0.153318	0	10.0153	2	12
8	0.773997	100	0.158906	0	10.0159	2	12
8	0.775997	100	0.164593	0	10.0165	2	12
8	0.777997	100	0.17038	0	10.017	2	12
8	0.779997	100	0.176267	0	10.0176	2	12
8	0.781997	100	0.182255	0	10.0182	2	12
8	0.783997	100	0.188342	0	10.0188	2	12
8	0.785997	100	0.194529	0	10.0195	2	12
8	0.787997	100	0.200816	0	10.0201	2	12
8	0.789997	100	0.207204	0	10.0207	2	12
8	0.791997	100	0.213691	0	10.0214	2	12
8	0.793997	100	0.220278	0	10.022	2	12
8	0.795997	100	0.226966	0	10.0227	2	12
8	0.797997	100	0.233753	0	10.0234	2	12
8	0.799997	100	0.24064	0	10.0241	2	12
8	0.801997	100	0.247627	0	10.0248	2	12
8	0.803997	100	0.254715	0	10.0255	2	12
8	0.805997	100	0.261902	0	10.0262	2	12
8	0.807997	100	0.269189	0	10.0269	2	12
8	0.809997	100	0.276576	0	10.0277	2	12
8	0.811997	100	0.284063	0	10.0284	2	12
8	0.813997	100	0.291651	0	10.0292	2	12
8	0.815997	100	0.299338	0	10.0299	2	12
8	0.817997	100	0.307125	0	10.0307	2	12
8	0.819997	100	0.315012	0	10.0315	2	12
8	0.821997	100	0.323	0	10.0323	2	12
8	0.823996	100	0.331087	0	10.0331	2	12
8	0.825996	100	0.339274	0	10.0339	2	12
8	0.827996	100	0.347561	0	10.0348	2	12
8	0.829996	100	0.355949	0	10.0356	2	12
8	0.831996	100	0.364436	0	10.0364	2	12
8	0.833996	100	0.373023	0	10.0373	2	12
8	0.835996	100	0.38171	0	10.0382	2	12
8	0.837996	100	0.390497	0	10.0391	2	12
8	0.839996	100	0.399385	0	10.0399	2	12
8	0.841996	100	0.408372	0	10.0408	2	12
8	0.843996	100	0.417459	0	10.0417	2	12
8	0.845996	100	0.426646	0	10.0427	2	12
8	0.847996	100	0.435933	0	10.0436	2	12
8	0.849996	100	0.445321	0	10.0445	2	12
8	0.851996	100	0.454808	0	10.0455	2	12
8	0.853996	100	0.464395	0	10.0464	2	12
8	0.855996	100	0.474082	0	10.0474	2	12
8	0.857996	100	0.483869	0	10.0484	2	12
8	0.859996	100	0.493756	0	10.0494	2	12
8	0.861996	100	0.503744	0	10.0504	2	12
8	0.863996	100	0.513831	0	10.0514	2	12
8	0.865996	100	0.524018	0	10.0524	2	12
8	0.867996	100	0.534305	0	10.0534	2	12
8	0.869996	100	0.544692	0	10.0545	2	12
8	0.871996	100	0.555179	0	10.0555	2	12
8	0.873996	100	0.565767	0	10.0566	2	12
8	0.875996	100	0.576454	0	10.0576	2	12
8	0.877996	100	0.587241	0	10.0587	2	12
8	0.879996	100	0.598128	0	10.0598	2	12
8	0.881996	100	0.609115	0	10.0609	2	12
8	0.883996	100	0.620202	0	10.062	2	12
8	0.885996	100	0.631389	0	10.0631	2	12
8	0.887996	100	0.642677	0	10.0643	2	12
8	0.889996	100	0.654064	0	10.0654	2	12
8	0.891996	100	0.665551	0	10.0666	2	12
8	0.893996	100	0.677138	0	10.0677	2	12
8	0.895996	100	0.688825	0	10.0689	2	12
8	0.897996	100	0.700612	0	10.0701	2	12
8	0.899996	100	0.712499	0	10.0712	2	12
8	0.901995	100	0.724487	0	10.0724	2	12
8	0.903995	100	0.736574	0	10.0737	2	12
8	0.905995	100	0.748761	0	10.0749	2	12
8	0.907995	100	0.761048	0	10.0761	2	12
8	0.909995	100	0.773435	0	10.0773	2	12
8	0.911995	100	0.785922	0	10.0786	2	12
8	0.913995	100	0.798509	0	10.0799	2	12
8	0.915995	100	0.811196	0	10.0811	2	12
8	0.917995	100	0.823983	0	10.0824	2	12
8	0.919995	100	0.836871	0	10.0837	2	12
8	0.921995	100	0.849858	0	10.085	2	12
8	0.923995	100	0.862945	0	10.0863	2	12
8	0.925995	100	0.876132	0	10.0876	2	12
8	0.927995	100	0.889419	0	10.0889	2	12
8	0.929995	100	0.902806	0	10.0903	2	12
8	0.931995	100	0.916293	0	10.0916	2	12
8	0.933995	100	0.92988	0	10.093	2	12
8	0.935995	100	0.943567	0	10.0944	2	12
8	0.937995	100	0.957354	0	10.0957	2	12
8	0.939995	100	0.971241	0	10.0971	2	12
8	0.941995	100	0.985228	0	10.0985	2	12
8	0.943995	100	0.999316	0	10.0999	2	12
8	0.945995	100	1.0135	0	10.1013	2	12
8	0.947995	100	1.02779	0	10.1028	2	12
8	0.949995	100	1.04218	0	10.1042	2	12
8	0.951995	100	1.05666	0	10.1057	2	12
8	0.953995	100	1.07125	0	10.1071	2	12
8	0.955995	100	1.08594	0	10.1086	2	12
8	0.957995	100	1.10073	0	10.1101	2	12
8	0.959995	100	1.11561	0	10.1116	2	12
8	0.961995	100	1.1306	0	10.1131	2	12
8	0.963995	100	1.14569	0	10.1146	2	12
8	0.965995	100	1.16087	0	10.1161	2	12
8	0.967995	100	1.17616	0	10.1176	2	12
8	0.969995	100	1.19155	0	10.1192	2	12
8	0.971995	100	1.20703	0	10.1207	2	12
8	0.973995	100	1.22262	0	10.1223	2	12
8	0.975995	100	1.23831	0	10.1238	2	12
8	0.977995	100	1.2541	0	10.1254	2	12
8	0.979994	100	1.26998	0	10.127	2	12
8	0.981994	100	1.28597	0	10.1286	2	12
8	0.983994	100	1.30206	0	10.1302	2	12
8	0.985994	100	1.31824	0	10.1318	2	12
8	0.987994	100	1.33453	0	10.1335	2	12
8	0.989994	100	1.35092	0	10.1351	2	12
8	0.991994	100	1.3674	0	10.1367	2	12
8	0.993994	100	1.38399	0	10.1384	2	12
8	0.995994	100	1.40068	0	10.1401	2	12
8	0.997994	100	1.41747	0	10.1417	2	12
8	0.999994	100	1.43435	0	10.1434	2	12
8	1.00199	100	1.45134	0	10.1451	2	12
8	1.00399	100	1.46843	0	10.1468	2	12
8	1.00599	100	1.48561	0	10.1486	2	12
8	1.00799	100	1.5029	0	10.1503	2	12
8	1.00999	100	1.52029	0	10.152	2	12
8	1.01199	100	1.53777	0	10.1538	2	12
8	1.01399	100	1.55536	0	10.1555	2	12
8	1.01599	100	1.57305	0	10.1573	2	12
8	1.01799	100	1.59084	0	10.1591	2	12
8	1.01999	100	1.60872	0	10.1609	2	12
8	1.02199	100	1.62671	0	10.1627	2	12
8	1.02399	100	1.6448	0	10.1645	2	12
8	1.02599	100	1.66298	0	10.1663	2	12
8	1.02799	100	1.68127	0	10.1681	2	12
8	1.02999	100	1.69966	0	10.17	2	12
8	1.03199	100	1.71814	0	10.1718	2	12
8	1.03399	100	1.73673	0	10.1737	2	12
8	1.03599	100	1.75542	0	10.1755	2	12
8	1.03799	100	1.77421	0	10.1774	2	12
8	1.03999	100	1.79309	0	10.1793	2	12
8	1.04199	100	1.81208	0	10.1812	2	12
8	1.04399	100	1.83117	0	10.1831	2	12
8	1.04599	100	1.85035	0	10.185	2	12
8	1.04799	100	1.86964	0	10.187	2	12
8	1.04999	100	1.88903	0	10.1889	2	12
8	1.05199	100	1.90851	0	10.1909	2	12
8	1.05399	100	1.9281	0	10.1928	2	12
8	1.05599	100	1.94779	0	10.1948	2	12
8	1.05799	100	1.96757	0	10.1968	2	12
8	1.05999	100	1.98746	0	10.1987	2	12
8	1.06199	100	2.00745	0	10.2007	2	12
8	1.06399	100	2.02754	0	10.2028	2	12
8	1.06599	100	2.04772	0	10.2048	2	12
8	1.06799	100	2.06801	0	10.2068	2	12
8	1.06999	100	2.0884	0	10.2088	2	12
8	1.07199	100	2.10888	0	10.2109	2	12
8	1.07399	100	2.12947	0	10.2129	2	12
8	1.07599	100	2.15016	0	10.215	2	12
8	1.07799	100	2.17094	0	10.2171	2	12
8	1.07999	100	2.19183	0	10.2192	2	12
8	1.08199	100	2.21282	0	10.2213	2	12
8	1.08399	100	2.2339	0	10.2234	2	12
8	1.08599	100	2.25509	0	10.2255	2	12
8	1.08799	100	2.27638	0	10.2276	2	12
8	1.08999	100	2.29777	0	10.2298	2	12
8	1.09199	100	2.31925	0	10.2319	2	12
8	1.09399	100	2.34084	0	10.2341	2	12
8	1.09599	100	2.36253	0	10.2363	2	12
8	1.09799	100	2.38431	0	10.2384	2	12
